Date,price,volume,return_value,indication
2009/01/09,5056,735,.98827209,1
2009/01/10,"","","",0
2009/01/11,"","","",0
2009/01/12,"","","",0
2009/01/13,4721,688,.93374209,1
2009/01/14,4677,682,.99067994,1
2009/01/15,4507,657,.96365191,1
2009/01/16,4531,661,1.00532505,1
2009/01/17,"","","",0
2009/01/18,"","","",0
2009/01/19,4639,679,1.0238358,1
2009/01/20,4541,665,.97887476,1
2009/01/21,4315,632,.95023123,1
2009/01/22,4377,641,1.01436848,1
2009/01/23,4336,635,.99063285,1
2009/01/24,"","","",0
2009/01/25,"","","",0
2009/01/26,4319,633,.99607934,1
2009/01/27,4440,651,1.02801574,1
2009/01/28,4458,662,1.00405405,1
2009/01/29,4670,694,1.04755496,1
2009/01/30,4481,666,.95952891,1
2009/01/31,"","","",0
2009/02/01,"","","",0
2009/02/02,4415,655,.98527114,1
2009/02/03,4362,648,.98799547,1
2009/02/04,4444,660,1.01879872,1
2009/02/05,4450,660,1.00135014,1
2009/02/06,4569,678,1.02674157,1
2009/02/07,"","","",0
2009/02/08,"","","",0
2009/02/09,4755,705,1.04070913,1
2009/02/10,4727,701,.99411146,1
2009/02/11,"","","",0
2009/02/12,4503,668,.95261265,1
2009/02/13,4509,669,1.00133245,1
2009/02/14,"","","",0
2009/02/15,"","","",0
2009/02/16,4524,671,1.00332668,1
2009/02/17,4511,668,.99712644,1
2009/02/18,4338,642,.9616493,1
2009/02/19,4394,651,1.01290917,1
2009/02/20,4396,652,1.00045517,1
2009/02/21,"","","",0
2009/02/22,"","","",0
2009/02/23,4274,633,.9722475,1
2009/02/24,4209,623,.98479176,1
